College Code,College Name,Branch Code,Branch Name,Status,Seat Type,Category,Rank,Percentile,District
1005,"Sant Gadge Baba Amravati University,Amravati",100551710,Oil and Paints Technology,University Department Home University : Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,153689,58.1324148,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100551710,Oil and Paints Technology,University Department Home University : Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,165369,53.1999725,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100551710,Oil and Paints Technology,University Department Home University : Sant Gadge Baba Amravati University,State Level,TFWS,69237,83.3956241,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552410,Paper and Pulp Technology,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GOPENH,227804,5.1774267,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552410,Paper and Pulp Technology,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,LOPENH,178683,47.7838912,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552410,Paper and Pulp Technology,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,LSCH,184945,44.3215833,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552410,Paper and Pulp Technology,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Other Than Home University Candidates,GOPENH,159201,55.7703505,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552410,Paper and Pulp Technology,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Other Than Home University Candidates,GNT1H,211898,26.166493,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552410,Paper and Pulp Technology,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Other Than Home University Candidates,GOBCH,225744,9.4708811,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552410,Paper and Pulp Technology,University Department Home University : Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,153390,58.1924692,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552410,Paper and Pulp Technology,University Department Home University : Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,229099,1.6757679,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GOPENH,135199,64.7164682,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GSCH,175567,49.0487536,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GOBCH,162190,54.9832594,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,LOPENH,141538,62.8284912,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,LOBCH,164428,53.8067479,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT2O,142590,62.4995214,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,66248,84.207639,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,91703,77.7140658,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,State Level,TFWS,114407,71.2894525,Amravati
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,University Department Home University : Sant Gadge Baba Amravati University,State Level,EWS,187953,42.6120917,Amravati
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GOPENH,82574,80.1708014,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GSCH,111709,72.0579403,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GSTH,207724,29.612695,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GVJH,100273,75.2331528,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GNT1H,118134,70.3444621,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GNT2H,106349,73.3487346,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GNT3H,96219,76.4346337,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GOBCH,92009,77.583794,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,GSEBCH,152113,59.0801845,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,LOPENH,80231,80.5793663,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,LSCH,124425,68.4225402,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,LSTH,158184,56.4419991,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,LNT2H,124629,68.4225402,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,LOBCH,85666,79.3692556,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Home University Seats Allotted to Home University Candidates,LSEBCH,141059,62.9339383,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,64846,84.4412567,Yavatmal
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Government Home University : Sant Gadge Baba Amravati University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,77299,81.4271094,Yavatmal
